user_id,product_id,rating
2001,21380,1
2001,17737,1
2001,17949,3
2001,17773,3
2001,18090,2
2001,18048,4
2001,17812,5
2001,17873,3
2001,17738,2
2001,18074,4
2001,18057,3
2001,17931,3
2001,17966,3
2001,18006,3
2001,17824,4
2001,20370,1
2001,18073,1
2001,18028,2
2001,18027,5
2001,18060,2
2001,17822,5
2001,17837,5
2001,18036,1
2001,17951,5
2001,17920,3
2001,18091,3
2001,17775,4
2001,20881,2
2001,17907,5
2001,17975,2
2001,17973,4
2001,19709,1
2001,17814,1
2001,20115,3
2001,17980,4
2001,18086,1
2001,17827,5
2001,17977,3
2001,17925,4
2001,20206,4
2001,17777,2
2001,18076,3
2001,18026,4
2001,17734,4
2001,20200,5
2001,18004,3
2001,17763,2
2001,18072,5
2001,18032,3
2001,17758,3
2001,17794,3
2001,17878,5
2001,18037,2
2001,17906,2
2001,17726,3
2001,17955,2
2001,17938,1
2001,18002,5
2001,17828,4
2001,17942,1
2001,17922,4
2001,18029,4
2001,17756,3
2001,20195,3
2001,17904,1
2001,20276,4
2001,18026,3
2001,17766,3
2001,17915,5
2001,17927,4
2001,17825,5
2001,19512,5
2001,17783,3
2001,17975,4
2001,18024,5
2001,18067,2
2001,17968,3
2001,17985,2
2001,17996,2
2001,17848,2
2001,17929,2
2001,18081,3
2001,17872,1
2001,20204,2
2001,17940,1
2001,17916,5
2001,17801,4
2001,17791,1
2001,18030,1
2001,20543,5
2001,18035,3
2001,17813,2
2001,21101,3
2001,17709,4
2001,17826,2
2001,18010,2
2001,18033,3
2001,20402,3
2001,17867,1
2001,18077,2
2001,21196,2
2001,18062,2
2001,17962,4
2001,18082,5
2001,18085,3
2001,18045,2
2001,17755,2
2001,18064,5
2001,17802,1
2001,18078,5
2001,18059,2
2001,17911,1
2001,17760,5
2001,17767,2
2001,17739,5
2001,17988,3
2001,17956,1
2001,21066,4
2001,17939,4
2001,17924,3
2001,18039,4
2001,20428,5
2001,17937,1
2001,18046,5
2001,17804,3
2001,17875,4
2001,20936,3
2002,17965,2
2002,18057,1
2002,18086,2
2002,18029,2
2002,17870,4
2002,17826,1
2002,17937,2
2002,17789,1
2002,19338,5
2002,18024,4
2002,18060,5
2002,20432,5
2002,17955,5
2002,17819,5
2002,18011,4
2002,17967,1
2002,21196,1
2002,18037,5
2002,18040,1
2002,17910,5
2002,17824,1
2002,17877,3
2002,17813,1
2002,18056,3
2002,17872,1
2002,17868,3
2002,17755,4
2002,17966,3
2002,18026,4
2002,17951,1
2002,18004,4
2002,17978,2
2002,17988,3
2002,21380,2
2002,19378,3
2002,17922,3
2002,18032,4
2002,18043,4
2002,17875,4
2002,17760,5
2002,17973,5
2002,20206,5
2002,17952,1
2002,17977,2
2002,17756,5
2002,20278,4
2002,18044,2
2002,19171,1
2002,17956,1
2002,17820,5
2002,17909,3
2002,18026,2
2002,18059,4
2002,18000,1
2002,18085,2
2002,20276,1
2002,18046,5
2002,17915,4
2002,18031,1
2002,20115,2
2002,17918,5
2002,17742,5
2002,17963,2
2002,17763,1
2002,17755,1
2002,17804,5
2002,17929,5
2002,18054,1
2002,18082,2
2002,17908,2
2002,18025,5
2002,18010,5
2002,17936,2
2002,20204,4
2002,17941,1
2002,18071,2
2002,17711,1
2002,17737,2
2002,17912,1
2002,17746,2
2002,17825,2
2002,18038,4
2002,17756,4
2002,17940,1
2002,20428,1
2002,20260,3
2002,17997,3
2002,17942,3
2002,18090,1
2002,17924,2
2002,20274,4
2002,17766,4
2002,18091,5
2002,21101,4
2002,18027,2
2002,17985,2
2002,18036,5
2002,18069,3
2002,17927,2
2002,17933,4
2003,19512,5
2003,17746,1
2003,17916,1
2003,21066,2
2003,18077,5
2003,17949,1
2003,17922,2
2003,20202,2
2003,21380,5
2003,17973,2
2003,17766,1
2003,17848,5
2003,17827,1
2003,18028,1
2003,17703,1
2003,17992,2
2003,17937,1
2003,18026,5
2003,17929,5
2003,17918,2
2003,17910,5
2003,18051,2
2003,18036,2
2003,18027,3
2003,17961,5
2003,19516,2
2003,17711,4
2003,17938,2
2003,18011,3
2003,17927,1
2003,18019,4
2003,18073,4
2003,18086,3
2003,17817,4
2003,17977,1
2003,17912,1
2003,18045,3
2003,21101,2
2003,17920,1
2003,18026,5
2003,17791,1
2003,17738,3
2003,17818,2
2003,18006,2
2003,17935,4
2003,20881,2
2003,20370,2
2003,17870,3
2003,17705,3
2003,17785,1
2003,17810,4
2003,17736,2
2003,20274,3
2003,18032,4
2003,18044,4
2003,20111,3
2003,17820,1
2003,17997,1
2003,17936,5
2003,19171,2
2003,17988,1
2003,18059,3
2003,18082,2
2003,18062,1
2003,18043,2
2003,18091,5
2003,18090,1
2003,17707,3
2003,17966,4
2003,17764,3
2003,17962,5
2003,19378,5
2003,18078,2
2003,17952,1
2003,17994,1
2003,20278,3
2003,17813,4
2003,17824,3
2003,18056,1
2003,17755,5
2003,18081,5
2003,18025,4
2003,18058,5
2003,17911,2
2003,18052,4
2003,21157,3
2003,17742,5
2003,18083,5
2003,20547,1
2003,18004,2
2003,20280,2
2003,17783,4
2003,17955,2
2003,17767,3
2003,18039,2
2003,17837,4
2003,17878,2
2003,17908,5
2003,17951,3
2003,17956,1
2003,17872,2
2003,17873,5
2003,18009,2
2003,17734,3
2003,17739,4
2003,17975,2
2003,18017,3
2003,20428,1
2003,17737,5
2003,20543,4
2003,17906,3
2003,20402,1
2003,18087,4
2003,17822,1
2003,18030,5
2003,18037,1
2003,17939,2
2003,17777,4
2003,17758,2
2003,17942,5
2003,17909,5
2003,18024,1
2003,17773,3
2003,17794,3
2003,17819,4
2003,17814,2
2003,18067,5
2003,17867,5
2003,17828,4
2003,17925,4
2003,17875,2
2003,17804,3
2003,17790,4
2003,20195,3
2003,18054,3
2003,18033,5
2003,18040,5
2004,17873,4
2004,18062,2
2004,17912,1
2004,17939,3
2004,18017,2
2004,17916,1
2004,17818,4
2004,17738,5
2004,17802,3
2004,18027,3
2004,18024,1
2004,17952,4
2004,20115,2
2004,18010,3
2004,18030,2
2004,18071,1
2004,17980,2
2004,20402,5
2004,18085,5
2004,17739,3
2004,17789,1
2004,17947,5
2004,17794,2
2004,17736,4
2004,20195,3
2004,17975,1
2004,17977,2
2004,18087,2
2004,18032,1
2004,18039,1
2004,17870,3
2004,17758,3
2004,20547,5
2004,18046,3
2004,17965,4
2004,17938,5
2004,20280,2
2004,17709,4
2004,18056,3
2004,18077,1
2004,18092,5
2004,17804,3
2004,17824,1
2004,18064,3
2004,17936,4
2004,17756,3
2004,19709,5
2004,17872,1
2004,18054,2
2004,17975,2
2004,17755,5
2004,17726,1
2004,17931,5
2004,17791,5
2004,20111,1
2004,17703,1
2004,17868,5
2004,19512,4
2004,18007,3
2004,18026,4
2004,17919,4
2004,18091,1
2004,17937,2
2004,18029,4
2004,20278,3
2004,17935,3
2004,17908,4
2004,17705,4
2004,17756,1
2004,18033,5
2004,17876,3
2004,18044,4
2004,17968,4
2004,17737,4
2004,20204,4
2004,19338,5
2004,17826,1
2004,21066,2
2004,17922,1
2004,18021,1
2004,18031,4
2004,18058,1
2004,19516,5
2004,17992,5
2004,17907,3
2004,18067,5
2004,17878,5
2004,17915,3
2004,18082,4
2004,17767,2
2004,17869,1
2004,18006,4
2004,17955,4
2004,17746,2
2004,17755,4
2004,17775,2
2004,17801,2
2004,21380,4
2004,17777,5
2004,17988,4
2004,17949,2
2004,18019,2
2004,18038,1
2004,17924,4
2004,17925,3
2004,18090,2
2004,17875,3
2004,17867,4
2004,17950,1
2004,18072,3
2004,17997,4
2004,18025,2
2004,20274,1
2004,17820,2
2004,17918,5
2004,17926,4
2004,17803,3
2004,18074,5
2004,17827,3
2004,18022,5
2004,17963,1
2004,18040,1
2004,20202,5
2004,18086,3
2004,17785,4
2004,18073,2
2004,17951,1
2004,17828,5
2004,17933,1
2004,18057,5
2004,18059,2
2004,17764,1
2004,17784,1
2004,20129,3
2004,18048,5
2004,18068,1
2004,17985,3
2004,17994,5
2004,17910,5
2004,21101,1
2004,17742,2
2004,17814,3
2004,17917,3
2004,18045,4
2004,17783,4
2005,17985,1
2005,17961,4
2005,18034,2
2005,17937,2
2005,17966,2
2005,17734,3
2005,17801,5
2005,18056,4
2005,17775,2
2005,17873,1
2005,17933,2
2005,17812,3
2005,17810,4
2005,17992,5
2005,18009,1
2005,20200,1
2005,17876,2
2005,17875,5
2005,18035,3
2005,17952,2
2005,20206,5
2005,18030,3
2005,17819,4
2005,17872,1
2005,17825,5
2005,18087,2
2005,17814,1
2005,17870,2
2005,17935,1
2005,17980,4
2005,17827,5
2005,17955,3
2005,21138,2
2005,17784,3
2005,17911,5
2005,17709,1
2005,17920,4
2005,18002,2
2005,21023,2
2005,17774,5
2005,18032,4
2005,20278,4
2005,18019,2
2005,17988,1
2005,20202,3
2005,18054,1
2005,17877,2
2005,18033,5
2005,18085,5
2005,18007,1
2005,18077,3
2005,17804,3
2005,17906,3
2005,18048,5
2005,17962,1
2005,20428,1
2005,17755,1
2005,17803,1
2005,18082,1
2005,17791,3
2005,17932,2
2005,17947,2
2005,18076,1
2005,17848,3
2005,18006,4
2005,18092,4
2005,18044,5
2005,17951,2
2005,19369,5
2005,17996,1
2005,18090,4
2005,17726,1
2005,17869,4
2005,17868,1
2005,18078,5
2005,18038,5
2005,17783,1
2005,18073,3
2005,19338,2
2005,17767,5
2005,18060,1
2005,18004,3
2005,17977,2
2005,17736,1
2005,17790,5
2005,18010,1
2005,18028,5
2005,17916,5
2005,17828,1
2005,17705,3
2005,21066,2
2005,18059,3
2005,17817,4
2005,17956,5
2005,17968,1
2005,17813,5
2005,20280,2
2005,20432,4
2005,20543,1
2005,17907,1
2005,17766,2
2005,17739,1
2005,18029,1
2005,17867,2
2005,18052,5
2005,21101,2
2005,18083,3
2005,17758,4
2005,18081,4
2005,17811,5
2005,17820,4
2005,19512,2
2005,17740,1
2005,18027,5
2005,18003,2
2005,17917,3
2005,18000,1
2005,17794,2
2005,17942,3
2005,17997,1
2005,19171,1
2005,20129,1
2005,20274,5
2005,17711,5
2005,17975,3
2005,20370,4
2005,17703,2
2005,17904,2
2005,17927,2
2005,17938,2
2005,18011,1
2005,18071,5
2005,17908,5
2005,17878,2
2005,20195,1
2005,17922,5
2005,20111,3
2005,18023,1
2005,17777,4
2005,20276,4
2005,17760,4
2005,20547,2
2005,17924,5
2005,18021,3
2006,17711,2
2006,17736,5
2006,18086,4
2006,17922,1
2006,18091,5
2006,17804,2
2006,17734,5
2006,18028,3
2006,17766,4
2006,17784,4
2006,21196,3
2006,17707,1
2006,18081,1
2006,17869,3
2006,20204,3
2006,17737,3
2006,17767,3
2006,17920,4
2006,19709,4
2006,17802,2
2006,17933,3
2006,19171,4
2006,21157,4
2006,17911,1
2006,17826,5
2006,17935,1
2006,18056,1
2006,18011,2
2006,17910,2
2006,18090,5
2006,17760,1
2006,18046,3
2006,17973,3
2006,18024,1
2006,17791,1
2006,18048,5
2006,17908,3
2006,18004,1
2006,17975,4
2006,17813,2
2006,19512,4
2006,17932,1
2006,18044,3
2006,20402,4
2006,17929,3
2006,18035,2
2006,18030,4
2006,18054,5
2006,17924,2
2006,17984,2
2006,17961,1
2006,17872,3
2006,17867,4
2006,17756,2
2006,18019,5
2006,20206,3
2006,17877,3
2006,18026,2
2006,18000,5
2006,17985,1
2006,18007,4
2006,19369,2
2006,17739,1
2006,18027,4
2006,17817,2
2006,18017,5
2006,18059,2
2006,17740,2
2006,17774,3
2006,20129,1
2006,17742,4
2006,17868,3
2006,20195,1
2006,17952,4
2006,17963,5
2006,17975,2
2006,18010,3
2006,17925,2
2006,18082,5
2006,17870,1
2006,17785,3
2006,17755,3
2006,20370,1
2006,17878,1
2006,18072,1
2006,17827,4
2006,17906,1
2006,17746,3
2006,17904,5
2006,19378,3
2006,17966,1
2006,18022,4
2006,17775,3
2006,21066,1
2006,17977,1
2006,20115,4
2006,17705,1
2006,17803,5
2006,21138,1
2006,17940,1
2006,17917,3
2006,21023,2
2006,18085,2
2006,18087,2
2006,17962,2
2006,18092,3
2006,17764,2
2006,17828,1
2006,17997,2
2006,18067,4
2006,17937,5
2006,17909,1
2006,20276,5
2006,18068,5
2006,17818,3
2006,18071,5
2006,18031,1
2006,20260,2
2006,17837,3
2006,17814,3
2006,17873,4
2006,17848,4
2006,17825,2
2006,17819,5
2006,17876,2
2006,18036,2
2006,18002,3
2006,17912,4
2006,18051,1
2006,20274,1
2006,18058,3
2006,20428,1
2006,18032,5
2006,17956,3
2006,17907,5
2006,18060,3
2006,17758,1
2006,20280,5
2006,17927,3
2006,17801,5
2007,18044,5
2007,17818,4
2007,18002,1
2007,17977,5
2007,18034,5
2007,17742,1
2007,18003,3
2007,18082,2
2007,17908,1
2007,18052,5
2007,18045,4
2007,17848,2
2007,18017,3
2007,18064,2
2007,17949,4
2007,20402,2
2007,17876,3
2007,19338,4
2007,17814,5
2007,17975,3
2007,18006,5
2007,20200,2
2007,20280,2
2007,21101,4
2007,17736,2
2007,18087,1
2007,18077,2
2007,17978,5
2007,18073,1
2007,17965,1
2007,17791,1
2007,17767,3
2007,20202,4
2007,21023,3
2007,17810,3
2007,17997,1
2007,17984,1
2007,17707,4
2007,17920,5
2007,19369,5
2007,17828,4
2007,17763,3
2007,17739,4
2007,18031,3
2007,17756,3
2007,17738,2
2007,17785,4
2007,17803,2
2007,18022,3
2007,17801,2
2007,17705,3
2007,18036,2
2007,17827,2
2007,17726,5
2007,17937,1
2007,17924,1
2007,17933,1
2007,18091,5
2007,17794,3
2007,18048,4
2007,18054,1
2007,19512,4
2007,19378,5
2007,17826,2
2007,17931,1
2007,17703,4
2007,18026,1
2007,17922,3
2007,18046,4
2007,18060,1
2007,18000,2
2007,17740,5
2007,17961,1
2007,17910,2
2007,18051,2
2007,20547,3
2007,17875,1
2007,17790,3
2007,17967,4
2007,19171,2
2007,18062,4
2007,17925,4
2007,17940,1
2007,21196,2
2007,17711,2
2007,18071,4
2007,17817,5
2007,18032,3
2007,17904,1
2007,17820,3
2007,17867,3
2007,17709,2
2007,18058,3
2007,17955,3
2007,17784,3
2007,17804,2
2007,21138,2
2007,17973,3
2007,17766,3
2007,17966,3
2007,20195,1
2007,18035,4
2007,20432,5
2007,17813,5
2007,17962,2
2007,18057,1
2007,17950,3
2007,20111,3
2007,20129,5
2007,18056,4
2007,19512,4
2007,20428,2
2007,17783,3
2007,17939,3
2007,17877,4
2007,17802,5
2007,17917,3
2007,21066,2
2007,17870,3
2007,17789,4
2007,20370,2
2007,18076,1
2007,20274,3
2007,18028,1
2007,20115,4
2007,18007,3
2007,17951,3
2007,17812,1
2007,17932,1
2007,17918,4
2007,18024,5
2007,17737,3
2007,20206,4
2007,17775,4
2007,18019,1
2007,17968,1
2007,18026,5
2007,17824,2
2007,18011,2
2007,21157,5
2007,17906,2
2007,18068,1
2007,17869,5
2008,17942,1
2008,17707,2
2008,18038,4
2008,17908,5
2008,18059,5
2008,17907,5
2008,17758,4
2008,17920,3
2008,18011,5
2008,18034,4
2008,20202,1
2008,18017,3
2008,17755,4
2008,20200,3
2008,17740,3
2008,20432,5
2008,18039,5
2008,20936,2
2008,18045,1
2008,17801,1
2008,17975,4
2008,20543,3
2008,17775,4
2008,17738,4
2008,17877,5
2008,17965,1
2008,21138,5
2008,20428,2
2008,17784,1
